0,SMILES,Kh_mean,Kh_first,Varying_1,Varying_2,Varying_3,Varying_4,Varying_5,Varying_6,Varying_7,Varying_8,Varying_9,wt,logp,fraction_sp3,ali_homo_rings,ali_hetero_rings,amide_bonds,aro_homo_rings,aro_hetero_rings,hba,hbd,tpsa,asph,ecce,isf,npr1,npr2,pmi1,pmi2,pmi3,rog,si
"1,2-ethanediol",OCCO,-6.684611727667927,-6.684611727667927,1,1,1,0,0,0,0,0,0,62.036779432,-1.0290000000000001,1.0,0,0,0,0,0,2,2,40.46,0.6666375041823929,0.9918434595058376,0.053717298355907606,0.12746196230833773,0.9366742866973109,17.43710713988838,128.13932561942946,136.80243755942675,1.5082287832523489,0.37414829665363586
"1,3-propanediol",OCCCO,-9.116029692504942,-9.116029692504942,0,0,0,0,0,0,0,0,0,76.052429496,-0.6389,1.0,0,0,0,0,0,2,2,40.46,0.3784975287674091,0.9577101476862426,0.017724827052996894,0.2877347268210688,0.9479615038242395,53.48212995195117,176.2004916719795,185.873045436082,1.6524241979813588,0.43904060305429027
"1,2,3-propanetriol",OCC(O)CO,-6.363028103540465,-6.363028103540465,0,0,0,0,0,0,0,0,0,92.047344116,-1.6681000000000001,1.0,0,0,0,0,0,3,3,60.69,0.20375502210759003,0.9025635068914838,0.007103177900722213,0.43055675122769405,0.7659955030046184,107.83842298624337,191.85333135071068,250.46273848627797,1.7282702967036907,0.48841915805997443
"1,2-butanediol",CCC(O)CO,-5.8289456176102075,-5.8289456176102075,0,0,0,0,0,0,0,0,0,90.06807956,-0.25039999999999996,1.0,0,0,0,0,0,2,2,40.46,0.19537173671382538,0.8537234281050946,0.003944144214284314,0.520726711725532,0.5615949142964791,142.38701319859913,153.56197535790477,273.4390420010745,1.777353273052088,0.3266366419261038
"1,4-butanediol",OCCCCO,-6.802394763324311,-6.802394763324311,0,0,0,0,0,0,0,0,0,90.06807956,-0.24880000000000008,1.0,0,0,0,0,0,2,2,40.46,0.4749735827935063,0.9744781368440143,0.012674763944126194,0.22448242874002045,0.9226852393008558,72.79703538214228,299.21606955596013,324.288345376246,1.9654782465208307,0.4967451703638126
"2-butene-1,4-diol",OC\C=C/CO,-5.8289456176102075,-5.8289456176102075,0,0,0,0,0,0,0,0,0,88.052429496,-0.47280000000000005,0.5,0,0,0,0,0,2,2,40.46,0.6162784644666545,0.9883850626196443,0.018569520297467133,0.15197028653773667,0.9631828759388477,51.86902302857144,328.74422961880805,341.3102930202841,2.024080883083329,0.44450154286355653
"2-butyne-1,4-diol",OCC#CCO,-7.600902459542082,-7.600902459542082,0,0,0,0,0,0,0,0,0,86.036779432,-1.0256,0.5,0,0,0,0,0,2,2,40.46,0.793486954367752,0.9972303690522583,0.030644145961953823,0.07437466665402083,0.9472790438013413,30.912235079986687,393.7162182460552,415.6285529827718,2.2090966622410892,0.14456785987174153
"1,3-dihydroxybenzene",Oc1cccc(O)c1,-11.184421397998193,-11.184421397998193,0,0,0,0,0,0,0,0,0,110.036779432,1.0977999999999999,0.0,0,0,0,1,0,2,2,40.46,0.3420497389852013,0.9457711629667224,0.005073855804652886,0.3248336609721561,0.6751663390280053,133.0677033448322,276.5810471775464,409.6487505223125,1.9288057488820536,4.2137914431967064e-13
methyl hydroperoxide,COO,-1.2530686509551392,-1.2530686509551392,1,0,0,0,0,0,0,0,0,48.021129368,0.10580000000000006,1.0,0,0,0,0,0,2,1,29.46,0.49106984176407226,0.9769092802958291,0.07341673035684436,0.21365452972470575,0.8696469880581559,11.845351649837971,48.21463133987615,55.44161251858656,1.0964099659684585,0.3793728895292476
ethyl hydroperoxide,CCOO,-1.59524673658108,-1.59524673658108,1,0,0,0,0,0,0,0,0,62.036779432,0.4959,1.0,0,0,0,0,0,2,1,29.46,0.675309860988307,0.9923375773062927,0.0577685448908107,0.12355619234128908,0.9354333695090153,16.1927805396015,122.59415715919276,131.05600158730627,1.4743705785425363,0.32074809240961366
hydroxymethyl hydroperoxide,OCOO,-9.49638117290677,-9.49638117290677,1,0,0,0,0,0,0,0,0,64.01604398799999,-0.5742,1.0,0,0,0,0,0,3,2,49.69,0.3475245633103616,0.9525383380377037,0.02610052936228621,0.30441865016514547,0.7993947889250699,30.627531642333288,80.4270342150087,100.60990555512292,1.2855332786545441,0.2959058752034356
bis-(hydroxymethyl)-peroxide,OCOOCO,-9.94611747451154,-9.94611747451154,1,1,1,0,0,0,0,0,0,94.026608672,-1.1658000000000002,1.0,0,0,0,0,0,4,2,58.92,0.46024279506451615,0.9729276234836421,0.012843891361250132,0.23111001592850158,0.855319217443791,66.59346403569552,246.4569495919364,288.14616176694614,1.787627029888951,0.2224424807775655
peroxyacetyl radical,CC(=O)O[O],6.917805614835639,6.917805614835639,0,0,0,0,0,0,0,0,0,75.00821895600001,-0.10500000000000004,0.5,0,0,0,0,0,2,0,46.2,0.4195873619460418,0.965670656862116,0.01790232652499936,0.2597694794918941,0.7597710319570359,42.439793000986114,124.12745865092428,163.37482403243763,1.4826845411567264,0.2075494355163059
methanal,C=O,-3.352585951963491,-3.352585951963491,1,1,1,1,1,1,1,1,0,30.010564684,-0.1849,0.0,0,0,0,0,0,1,0,17.07,0.6934804641660224,0.9933054493867018,0.5052133133133804,0.11551746283000824,0.884482537169992,1.7507110637469552,13.404669091401061,15.155380155148013,0.7104518952953879,-1.700841144499079e-16
ethanal,CC=O,2.0870119634491466,2.0870119634491466,1,1,0,0,0,0,0,0,0,44.026214748,0.2052,0.5,0,0,0,0,0,1,0,17.07,0.587288896369916,0.9864854282043665,0.09831090015273239,0.1638490156834874,0.8940931392808881,9.094547378692049,49.62722773911067,55.50565769806203,1.1386295900688248,0.3540361476262435
propanal,CCC=O,2.3685157283453377,2.3685157283453377,1,0,0,0,0,0,0,0,0,58.041864812,0.5952999999999999,0.6666666666666666,0,0,0,0,0,1,0,17.07,0.5943959580012688,0.986677645600386,0.04922213130804634,0.16268750312325583,0.962778622859925,19.559872709179896,115.75460283505745,120.2297185319814,1.4832170442126567,0.4512074354313861
butanal,CCCC=O,2.5305502862429825,2.5305502862429825,0,0,0,0,0,0,0,0,0,72.057514876,0.9854,0.75,0,0,0,0,0,1,0,17.07,0.7186947933399294,0.994379474665171,0.03880595064404142,0.10587473902975354,0.9776624648046017,25.193622333143896,232.64150762776202,237.95687775970654,1.8541550543718073,0.3402206146427535
2-methylpropanal,CC(C)C=O,3.5794214639527793,3.5794214639527793,1,1,0,0,0,0,0,0,0,72.057514876,0.8412999999999999,0.75,0,0,0,0,0,1,0,17.07,0.24815524731076086,0.9204214564004495,0.011035263933392488,0.39092754136498936,0.7318110336691177,66.31568017640903,124.14205018381651,169.63675658373074,1.5801725921553782,0.3968513036305197
pentanal,CCCCC=O,2.8246892281625615,2.8246892281625615,0,0,0,0,0,0,0,0,0,86.07316494,1.3755,0.8,0,0,0,0,0,1,0,17.07,0.6142833788064472,0.9883991647263484,0.018131469652325347,0.15187854084187466,0.9399592352850545,51.84131531028459,320.8400793497183,341.3340358876515,2.0358767976639203,0.3219867406202597
2-methylbutanal,CCC(C)C=O,3.7722610630529876,3.7722610630529876,0,0,0,0,0,0,0,0,0,86.07316494,1.2314,0.8,0,0,0,0,0,1,0,17.07,0.2809056714667039,0.9328912359331982,0.007606738785221224,0.3601582178973986,0.7452479365614297,97.97206892516633,202.72613140243368,272.02508246827364,1.8233503029660694,0.34145584454202715
3-methylbutanal,CC(C)CC=O,3.8083048625491718,3.8083048625491718,0,0,0,0,0,0,0,0,0,86.07316494,1.2314,0.8,0,0,0,0,0,1,0,17.07,0.3398117722513552,0.9510057860819937,0.01033126718783959,0.30917308233183766,0.8469412445991852,81.97844748377787,224.56977114100465,265.15389653420675,1.821724057725998,0.37992800503231833
hexanal,CCCCCC=O,3.1928098551073383,3.1928098551073383,1,0,0,0,0,0,0,0,0,100.088815004,1.7656,0.8333333333333334,0,0,0,0,0,1,0,17.07,0.6469106297439313,0.9906658686582945,0.0130375229678313,0.13631264312420455,0.9321431215818657,71.49694952651892,488.9156881398367,524.507102847186,2.32720414599942,0.30696050517885337
heptanal,CCCCCCC=O,3.314571932723736,3.314571932723736,0,0,0,0,0,0,0,0,0,114.104465068,2.1557000000000004,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.7451507845390468,0.995569838547322,0.012648073399335685,0.09402497846242414,0.9565360890053146,75.62701913601757,769.3697386637111,804.3290237629878,2.6873732682738525,0.24109480517885823
octanal,CCCCCCCC=O,3.073362080978629,3.073362080978629,1,1,1,1,0,0,0,0,0,128.120115132,2.5458000000000007,0.875,0,0,0,0,0,1,0,17.07,0.8144029455130906,0.9977882274684239,0.011387015522412811,0.06647295032884318,0.9702367905868189,85.20553859587908,1243.6569747321118,1281.8076852970323,3.190741269789685,0.1799273082424626
nonanal,CCCCCCCCC=O,4.196798207952653,4.196798207952653,1,1,0,0,0,0,0,0,0,142.135765196,2.935900000000001,0.8888888888888888,0,0,0,0,0,1,0,17.07,0.3836966965514691,0.9603333537301677,0.0027167419342906235,0.2788545314556838,0.8220248290969175,302.5774434889631,891.9567129649649,1085.0727148289122,2.830747000556639,0.2954701490920979
decanal,CCCCCCCCCC=O,4.385025023678072,4.385025023678072,1,1,1,0,0,0,0,0,0,156.15141526,3.3260000000000023,0.9,0,0,0,0,0,1,0,17.07,0.880817604381478,0.9991350688075937,0.010594467178292644,0.0415826199131898,0.9842935968440879,92.90638030960537,2199.16771563736,2234.259902419855,3.8055890111564645,0.125453935949159
propenal,C=CC=O,1.847100209545163,1.847100209545163,1,1,1,0,0,0,0,0,0,56.026214748,0.37129999999999996,0.0,0,0,0,0,0,1,0,17.07,0.7527461999924483,0.995884441107212,0.08435014992593862,0.09063211329642513,0.9093678867037628,10.780868646969909,108.17110383668586,118.95197248363341,1.456611666068588,6.960394446254877e-13
2-methylpropenal,CC(=C)C=O,2.9851707081318266,2.9851707081318266,0,0,0,0,0,0,0,0,0,70.041864812,0.7614000000000001,0.25,0,0,0,0,0,1,0,17.07,0.3197845974424563,0.9400735948138513,0.011660726696627415,0.3409716063454005,0.677724329553518,58.120248178832064,115.5213674612598,170.4548035590884,1.5667292468756406,0.12074907774554126
($E$)-2-butenal,C/C=C/C=O,0.646817914116507,0.646817914116507,0,0,0,0,0,0,0,0,0,70.041864812,0.7614000000000001,0.25,0,0,0,0,0,1,0,17.07,0.6727188887855124,0.9922315320313597,0.033211701701985404,0.12440493094206773,0.8903231205726411,26.807512862835853,191.85211008995827,215.48593500139833,1.7598333960963988,0.10209173357899733
($E$)-2-hexenal,CCC/C=C/C=O,1.7877753844034665,1.7877753844034665,0,0,0,0,0,0,0,0,0,98.07316494,1.5416,0.5,0,0,0,0,0,1,0,17.07,0.7083612149309526,0.9939859664517836,0.015585518658670585,0.10950752712445665,0.9529749952870876,61.14490099159617,532.105538901191,558.3625399750306,2.422167586427416,0.22989101341574333
"($E$,$E$)-2,4-hexadienal",C/C=C/C=C/C=O,0.0,0.0,0,0,0,0,0,0,0,0,0,96.057514876,1.3176,0.16666666666666666,0,0,0,0,0,1,0,17.07,0.8958665838484866,0.9993515142698277,0.04224172044889705,0.036007650945350966,0.9689743951690954,22.938800429337057,617.2885397510569,637.0535102151322,2.5775137482436756,0.042360676810961284
($Z$)-4-heptenal,CC/C=C/CCC=O,2.4304184645039304,2.4304184645039304,0,0,0,0,0,0,0,0,0,112.088815004,1.9317,0.5714285714285714,0,0,0,0,0,1,0,17.07,0.7641849405284297,0.9962560103459085,0.013725596153145147,0.08645207834200962,0.9680400172853639,70.5280853730745,789.7324193127964,815.8055506087564,2.7333065104322016,0.20212393612340482
($E$)-2-octenal,CCCCC\C=C\C=O,2.0402208285265546,2.0402208285265546,0,0,0,0,0,0,0,0,0,126.104465068,2.3218000000000005,0.625,0,0,0,0,0,1,0,17.07,0.8118759897211283,0.9977188230244564,0.012301797549427064,0.06750666769063064,0.9729983126482974,79.09399490106331,1140.01070134334,1171.6471514122877,3.07768590385893,0.1579600708325838
($E$)-2-nonenal,CCCCCC\C=C\C=O,2.8473122684357177,2.8473122684357177,0,0,0,0,0,0,0,0,0,140.120115132,2.711900000000001,0.6666666666666666,0,0,0,0,0,1,0,17.07,0.7770535236203263,0.9967298434786996,0.006901664572596182,0.08080605867710035,0.9305035144813664,134.82305677039608,1552.5237861096991,1668.4770792886552,3.4591573057510017,0.09005181294481304
benzaldehyde,O=Cc1ccccc1,0.9818737135333441,0.9818737135333441,0,0,0,0,0,0,0,0,0,106.041864812,1.4990999999999999,0.0,0,0,0,1,0,1,0,17.07,0.4644730101221557,0.9725672277547396,0.00790596394536498,0.23262198412329924,0.7673780158787233,97.063181818406,320.19394967934113,417.2571314969032,1.982873819031197,8.475591450230907e-12
4-methylbenzaldehyde,Cc1ccc(C=O)cc1,0.6161861394238168,0.6161861394238168,0,0,0,0,0,0,0,0,0,120.057514876,1.80752,0.125,0,0,0,1,0,1,0,17.07,0.5785471739910092,0.9856413491880482,0.008165027774587242,0.16885239344102912,0.8364740760244708,102.44595598656812,507.50471835174886,606.7190040888989,2.250130205929054,0.042022094116177695
3-hydroxybenzaldehyde,Oc1cccc(C=O)c1,-8.255744088916106,-8.255744088916106,0,0,0,0,0,0,0,0,0,122.036779432,1.2047,0.0,0,0,0,1,0,2,1,37.3,0.3588462898444977,0.9508924766880865,0.003988545964798421,0.3095214011631457,0.6904785988370493,173.1153670863978,386.18478610457385,559.3001531908626,2.1400490965415964,4.640020799981302e-13
4-hydroxybenzaldehyde,Oc1ccc(C=O)cc1,-9.852194258148577,-9.852194258148577,0,0,0,0,0,0,0,0,0,122.036779432,1.2047,0.0,0,0,0,1,0,2,1,37.3,0.5834927855304601,0.9860267684278833,0.008297974968736344,0.16658695010013674,0.8334130499013767,100.43571510415062,502.46694350103974,602.9026586042779,2.2219018332970024,2.4386333899014544e-12
ethanedial,O=CC=O,-9.70713591230873,-9.70713591230873,1,1,1,1,1,0,0,0,0,58.005479304000005,-0.6158000000000001,0.0,0,0,0,0,0,2,0,34.14,0.7759010294457803,0.9966887653376507,0.09969939994863256,0.0813111619011151,0.9186888380990026,9.214587435554602,104.11041272570023,113.32500016124149,1.397378729165421,1.704141369780947e-13
pentanedial,O=CCCCC=O,-5.703782474656201,-5.703782474656201,0,0,0,0,0,0,0,0,0,100.052429496,0.5545,0.6,0,0,0,0,0,2,0,34.14,0.5754172522302927,0.9854481702798846,0.010984598579380432,0.16997618566148465,0.9103786472592256,82.87773473744673,443.8864170563755,487.5843896303305,2.250736702226306,0.37818156126461366
propanone,CC(C)=O,1.6215962090541935,1.6215962090541935,1,1,1,1,1,1,0,0,0,58.041864812,0.5952999999999999,0.6666666666666666,0,0,0,0,0,1,0,17.07,0.21152867446890167,0.8728576111675355,0.011500459811742471,0.4879749897555239,0.5752240633752315,50.01748389120082,58.960522419634984,102.50009722067855,1.349287204472873,0.32604324450835176
1-hydroxypropanone,CC(=O)CO,-4.343805421853684,-4.343805421853684,0,0,0,0,0,0,0,0,0,74.036779432,-0.43229999999999996,0.6666666666666666,0,0,0,0,0,2,1,37.3,0.25028260394531016,0.923248168171565,0.012067981627562025,0.3842041384054182,0.770942560090372,63.883305749291054,128.1879978851885,166.27438219283414,1.555208197512673,0.5031271698409212
butanone,CCC(C)=O,1.927866922429833,1.927866922429833,1,1,0,0,0,0,0,0,0,72.057514876,0.9854,0.75,0,0,0,0,0,1,0,17.07,0.23377100097863987,0.9171055560486104,0.01173662689390658,0.3986444519427919,0.7836993273142252,66.77381281679031,131.27134199834376,167.50217516227414,1.5920917672976733,0.4338917662960895
2-pentanone,CCCC(C)=O,2.0935140933329466,2.0935140933329466,1,0,0,0,0,0,0,0,0,86.07316494,1.3755,0.8,0,0,0,0,0,1,0,17.07,0.4670856361520147,0.9737780910359027,0.012632523469879125,0.22749995476587007,0.8843164273188601,70.00314936500345,272.109658268888,307.70621223659884,1.9421997932406478,0.33091559325987147
3-pentanone,CCC(=O)CC,2.9687573873773747,2.9687573873773747,1,1,1,1,1,1,1,0,0,86.07316494,1.3755,0.8,0,0,0,0,0,1,0,17.07,0.3703875992418517,0.9577404482289801,0.01079485409270355,0.2876338537553475,0.8505267570077895,78.79001880930257,232.9802918103585,273.9247059434072,1.8438834173090441,0.341937875111153
3-methyl-2-butanone,CC(C)C(C)=O,2.2701596068342376,2.2701596068342376,0,0,0,0,0,0,0,0,0,86.07316494,1.2314,0.8,0,0,0,0,0,1,0,17.07,0.17657305194916104,0.8870272861194336,0.007159677915165366,0.4617170060541333,0.7619734696961245,106.42566309891403,175.63470851814938,230.4997686969241,1.7249245729251546,0.36362023771875035
cyclopentanone,O=C1CCCC1,0.05157037945975667,0.05157037945975667,0,0,0,0,0,0,0,0,0,84.057514876,1.1295,0.8,1,0,0,0,0,1,0,17.07,0.27123348151406335,0.9275928378820102,0.009304075686123724,0.3735927289308489,0.7119092884100221,76.51585309777491,145.8067631209317,204.8108733720506,1.5933909454375097,0.4321796488290949
2-hexanone,CCCCC(C)=O,2.371012399099513,2.371012399099513,1,0,0,0,0,0,0,0,0,100.088815004,1.7656,0.8333333333333334,0,0,0,0,0,1,0,17.07,0.5582049929030489,0.983963584907836,0.010493443884135749,0.17836945807878588,0.8973144459381291,85.51191161318464,430.18056127301173,479.4089332009631,2.2287910041988597,0.24033150181963306
"2-hexanone-1,1,1,3,3-d5",CCCC(C(C([2H])([2H])[2H])=O)([2H])[2H],1.7719568419318752,1.7719568419318752,0,0,0,0,0,0,0,0,0,105.12019873399998,1.7656,0.8333333333333334,0,0,0,0,0,1,0,17.07,0.5461211006507967,0.9825428495510135,0.009595611530492903,0.18603641792986317,0.9384129234449614,97.79605192049259,493.30706323685337,525.6822992440237,2.303984358718048,0.2716430993445333
3-hexanone,CCCC(=O)CC,2.5257286443082556,2.5257286443082556,0,0,0,0,0,0,0,0,0,100.088815004,1.7656,0.8333333333333334,0,0,0,0,0,1,0,17.07,0.3117512070945691,0.9435407673920335,0.0058128054682938905,0.3312564267591686,0.7922913868235585,136.30103246102658,326.0016268681816,411.46683188767446,2.0884982446644504,0.3562940277825453
3-methyl-2-pentanone,CCC(C)C(C)=O,2.3434070875143007,2.3434070875143007,0,0,0,0,0,0,0,0,0,100.088815004,1.6215,0.8333333333333334,0,0,0,0,0,1,0,17.07,0.22414332213288715,0.9121257994303242,0.005621141469126803,0.40991038778444233,0.762594117786525,135.66534875077383,252.39076644040153,330.96343199313003,1.8945497967697504,0.4009165116471674
4-methyl-2-pentanone,CC(C)CC(C)=O,2.7875430314190393,2.7875430314190393,1,1,0,0,0,0,0,0,0,100.088815004,1.6215,0.8333333333333334,0,0,0,0,0,1,0,17.07,0.38359272270824135,0.9600129952763657,0.00836681086987206,0.27995544091962316,0.8922941257078872,106.6468621779103,339.91255299034935,380.9422736260705,2.0324511711166062,0.2939822223597736
2-methyl-3-pentanone,CCC(=O)C(C)C,2.7488721956224653,2.7488721956224653,0,0,0,0,0,0,0,0,0,100.088815004,1.6215,0.8333333333333334,0,0,0,0,0,1,0,17.07,0.20673689004571427,0.9015891672568824,0.006868818625166962,0.43259331188200467,0.937166601856287,136.43781456429227,295.57776213330084,315.3951085621671,1.9315916860268232,0.36404196700474695
"3,3-dimethyl-2-butanone",CC(=O)C(C)(C)C,2.7488721956224653,2.7488721956224653,0,0,0,0,0,0,0,0,0,100.088815004,1.6215,0.8333333333333334,0,0,0,0,0,1,0,17.07,0.08373101961290179,0.8029475568547862,0.005284697305022906,0.5960496799268746,0.8363755043437671,158.2636537288188,222.07518544925225,265.5209105191284,1.7955801109143292,0.7343132994506194
cyclohexanone,O=C1CCCCC1,-0.13577634526094867,-0.13577634526094867,0,0,0,0,0,0,0,0,0,98.07316494,1.5196,0.8333333333333334,1,0,0,0,0,1,0,17.07,0.2323352272052653,0.9107166709417771,0.005834300297038067,0.41303165165484235,0.6965719477349818,119.39254276791591,201.35380842526354,289.0639065784928,1.762577716497207,0.40476543100713264
2-heptanone,CCCCCC(C)=O,2.5764312784294807,2.5764312784294807,1,1,0,0,0,0,0,0,0,114.104465068,2.1557000000000004,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.6293892837341297,0.9894610928050073,0.009906095544444658,0.1447989841992021,0.9428887028980321,95.18267804582246,619.8018054983087,657.3435481762651,2.4513410403497304,0.21791999631565478
3-heptanone,CCCCC(=O)CC,3.7297014486341915,3.7297014486341915,0,0,0,0,0,0,0,0,0,114.104465068,2.1557000000000004,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.6235561267033549,0.9891224055479675,0.009479452909677728,0.1470947546413608,0.92862173216651,97.96153227560895,618.4395086640452,665.9757005914585,2.4602994984646798,0.21880580494441115
4-heptanone,CCCC(=O)CCC,3.327332325649988,3.327332325649988,0,0,0,0,0,0,0,0,0,114.104465068,2.1557000000000004,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.5646846513721036,0.9845652319213117,0.00748079566385295,0.17501801076384554,0.8920599286791968,119.24666422712386,607.7955652759297,681.3393873389705,2.483332903450192,0.20483647444326405
3-methyl-2-hexanone,CCCC(C)C(C)=O,3.4420193761824107,3.4420193761824107,0,0,0,0,0,0,0,0,0,114.104465068,2.0116,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.22007327032443721,0.9117000113052335,0.004448575995318371,0.4108565313902617,0.8501505245245935,191.10621588105542,395.4398610177246,465.14099516536277,2.1459422810631703,0.35509250713989504
4-methyl-2-hexanone,CCC(C)CC(C)=O,3.4112477175156566,3.4112477175156566,0,0,0,0,0,0,0,0,0,114.104465068,2.0116,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.18222573925324323,0.8925439647299845,0.004198982033337071,0.4509603874223102,0.8257093241352542,196.64511959796016,360.05758671142866,436.0585210643085,2.08495733650024,0.3567263828369335
5-methyl-2-hexanone,CC(C)CCC(C)=O,3.6119184129778077,3.6119184129778077,0,0,0,0,0,0,0,0,0,114.104465068,2.0116,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.5107629498028048,0.9789517271753019,0.007296191627782118,0.20409192992495603,0.9190693758169572,125.96563011275161,567.2500283802747,617.2004456965485,2.395407361112791,0.25772016786044094
2-methyl-3-hexanone,CCCC(=O)C(C)C,3.1941832122778293,3.1941832122778293,0,0,0,0,0,0,0,0,0,114.104465068,2.0116,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.399251092671633,0.9629497225869105,0.006532124544920135,0.26968098147587655,0.8949964576797663,137.01460398145377,454.7135083189631,508.0617966888776,2.194469930040581,0.2483606421719558
4-methyl-3-hexanone,CCC(C)C(=O)CC,3.2968373663379125,3.2968373663379125,0,0,0,0,0,0,0,0,0,114.104465068,2.0116,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.4458091469724686,0.9700367248879536,0.007377959766126215,0.24295833463508248,0.9387598733420747,127.23841049555749,491.63291434501275,523.7046536669199,2.2367493180042963,0.2747728943302151
